SOA1;SOA2;StimTargetID;StimPair1Bg;StimPair1Target;StimPair2Bg;StimPair2Target;Ring;TargetLuminance;BgLuminance;TargetSelected;TOJ1Correct;TOJ2Correct;Tutorial;InAsteroidField;PresentationSpeed;RingPassSpeed;StationCount;PresentationTurbo;RingPassTurbo;StationExploded;GameTime
-0.05;-0.05;0;2;0;3;1;3;0.47059;0.3451;false;false;false;false;false;3999.94263;3999.94263;627;false;false;false;2503.62329
-0.1;0.1;0;1;3;2;0;3;0.47059;0.3451;false;true;true;false;false;3999.94263;3999.94263;628;false;false;false;2507.36255
-0.1;-0.05;2;0;2;1;3;3;0.3451;0.3451;true;true;true;false;false;4438.48975;3999.94263;629;false;false;false;2510.93433
0.1;-0.1;0;1;3;2;0;1;0.87843;0.3451;true;true;true;false;false;3999.94263;5500;630;false;true;false;2514.24634
0;0;0;2;0;3;1;1;0.47059;0.3451;true;false;false;false;false;4323.41895;5307.27686;631;false;false;false;2517.4585
0.1;-0.1;1;3;1;0;2;3;0.59608;0.3451;false;true;true;false;false;3999.94263;5205.22559;632;false;true;false;2520.76123
-0.05;0.1;0;3;1;2;0;0;0.87843;0.3451;true;false;false;false;false;4175.25342;4482.30811;633;false;true;false;2524.13501
0;0.1;3;2;0;1;3;3;0.47059;0.3451;true;true;false;false;false;3999.94263;3999.94263;634;false;false;false;2527.85693
0.05;-0.1;2;0;2;1;3;0;0.3451;0.3451;false;true;true;false;false;3999.94263;3999.94263;635;false;false;false;2531.46069
-0.05;0.05;1;3;1;2;0;3;0.87843;0.3451;false;false;true;false;false;3999.94263;5323.25537;636;false;true;false;2534.82471
0.05;0.1;0;2;0;3;1;0;0.59608;0.3451;true;false;true;false;false;3999.94263;3999.94263;637;false;true;false;2538.37622
0;-0.1;3;0;2;1;3;3;0.47059;0.3451;true;false;true;false;false;3999.94263;3999.94263;638;false;true;false;2542.07031
0;-0.1;0;2;0;3;1;0;0.59608;0.3451;true;false;false;false;false;3999.94263;3999.94263;639;false;false;false;2545.67163
-0.05;0;1;0;2;3;1;3;0.59608;0.3451;false;true;true;false;false;3999.94263;3999.94263;640;false;false;false;2549.26538
0.05;0.1;3;1;3;0;2;1;0.87843;0.3451;false;true;true;false;true;3999.94263;5190.1958;643;false;true;false;2552.60059
0.05;0;0;3;1;2;0;3;0.3451;0.3451;false;true;true;false;true;4276.64844;3999.94263;643;false;true;false;2556.01904
0.05;-0.05;3;0;2;1;3;3;0.59608;0.3451;true;false;true;false;false;4198.37598;3999.94263;643;false;false;false;2565.52319
-0.05;0;3;1;3;2;0;2;0.3451;0.3451;false;false;true;false;false;3999.94263;4165.97363;644;false;true;false;2569.08398
-0.05;0.1;2;0;2;1;3;3;0.59608;0.3451;true;true;false;false;false;3999.94263;3999.94263;645;false;false;false;2572.79126
0.05;0;0;2;0;1;3;2;0.3451;0.3451;false;true;true;false;false;3999.94263;3999.94263;646;false;false;false;2576.40283
0;0;3;1;3;2;0;3;0.87843;0.3451;true;false;true;false;false;3999.94263;5268.43018;647;false;true;false;2579.7417
-0.1;0.1;1;3;1;0;2;1;0.47059;0.3451;true;true;true;false;false;4179.59717;4105.23291;648;false;true;false;2583.11255
0.1;-0.05;1;3;1;2;0;3;0.59608;0.3451;false;true;false;false;false;3999.94263;4226.74854;649;false;true;false;2586.58716
-0.05;0;0;2;0;3;1;3;0.47059;0.3451;false;false;true;false;false;3999.94263;3999.94263;650;false;false;false;2590.27197
0;-0.1;0;3;1;2;0;3;0.3451;0.3451;false;true;false;false;false;3999.94263;4086.18579;651;false;true;false;2593.87451
-0.05;-0.1;2;0;2;3;1;0;0.47059;0.3451;false;false;false;false;false;3999.94263;4609.13037;652;false;true;false;2597.47974
0;0;3;1;3;0;2;3;0.59608;0.3451;true;false;false;false;false;3999.94263;3999.94263;653;false;false;false;2601.09644
0.1;-0.1;2;0;2;1;3;3;0.87843;0.3451;true;false;true;false;false;3999.94263;5435.604;654;false;true;false;2604.48242
-0.05;0.1;0;2;0;3;1;1;0.47059;0.3451;true;true;false;false;false;4102.46777;4403.74805;655;false;true;false;2607.96289
-0.05;-0.1;0;1;3;2;0;1;0.47059;0.3451;true;false;true;false;false;4496.21045;3999.94263;656;false;true;false;2611.46362
0;0.1;1;3;1;2;0;3;0.59608;0.3451;false;true;true;false;false;3999.94263;3999.94263;657;false;false;false;2615.15674
-0.05;-0.05;3;1;3;2;0;1;0.87843;0.3451;false;false;true;false;false;3999.94263;5161.09229;658;false;true;false;2618.50195
0;0.05;3;1;3;0;2;3;0.59608;0.3451;true;false;false;false;false;4399.87305;3999.94263;659;false;false;false;2622.02002
0;0.05;2;0;2;1;3;0;0.47059;0.3451;false;true;false;false;false;3999.94263;3999.94263;660;false;true;false;2625.62402
0.1;-0.05;3;1;3;0;2;1;0.3451;0.3451;false;true;false;false;true;3999.94263;3999.94263;663;false;true;false;2629.22974
0;0.05;0;1;3;2;0;0;0.47059;0.3451;true;false;false;false;true;3999.94263;3999.94263;663;false;true;false;2632.8894
-0.1;-0.05;2;1;3;0;2;3;0.59608;0.3451;true;true;true;false;false;3999.94263;3999.94263;663;false;false;false;2642.52222
0.05;-0.05;1;2;0;3;1;1;0.3451;0.3451;true;false;true;false;false;4009.90063;3999.94263;664;false;false;false;2646.08521
0.1;0.1;2;3;1;0;2;0;0.59608;0.3451;false;true;true;false;false;3999.94263;4716.55322;665;false;true;false;2649.71899
0.1;0;2;3;1;0;2;0;0.3451;0.3451;false;true;true;false;false;3999.94263;5313.4165;666;false;false;false;2653.10889
0;-0.05;0;2;0;3;1;0;0.87843;0.3451;true;false;false;false;false;3999.94263;5356.29736;667;false;true;false;2656.51685
0.1;-0.1;3;1;3;0;2;3;0.3451;0.3451;true;false;true;false;false;3999.94263;3999.94263;668;false;true;false;2660.05078
-0.05;-0.1;3;1;3;0;2;3;0.87843;0.3451;true;true;true;false;false;3999.94263;3999.94263;669;false;false;false;2663.70923
0.05;0.1;3;1;3;2;0;0;0.47059;0.3451;true;false;false;false;false;3999.94263;5257.0957;670;false;true;false;2667.07739
0.1;0;3;0;2;1;3;1;0.87843;0.3451;false;true;true;false;false;3999.94263;3999.94263;671;false;false;false;2670.72437
-0.1;-0.1;0;3;1;2;0;1;0.47059;0.3451;true;true;true;false;false;3999.94263;5086.0249;672;false;true;false;2674.06738
-0.1;0.05;0;3;1;2;0;1;0.59608;0.3451;true;true;false;false;false;3999.94263;4376.22412;673;false;false;false;2677.45703
-0.05;0.05;0;1;3;2;0;3;0.47059;0.3451;false;true;true;false;false;3999.94263;3999.94263;674;false;false;false;2681.06152
-0.1;-0.1;0;3;1;2;0;1;0.59608;0.3451;true;true;true;false;false;3999.94263;5034.49463;675;false;true;false;2684.39722
-0.1;0;0;2;0;1;3;0;0.59608;0.3451;true;true;false;false;false;3999.94263;4731.8291;676;false;true;false;2687.76294
0;0.1;0;1;3;2;0;3;0.3451;0.3451;false;false;true;false;false;3999.94263;5037.92578;677;false;true;false;2691.21631
0.05;0.05;2;3;1;0;2;0;0.87843;0.3451;false;true;true;false;false;3999.94263;5090.32666;678;false;true;false;2694.53418
-0.1;0;3;1;3;2;0;0;0.87843;0.3451;true;true;false;false;false;3999.94263;4514.02686;679;false;false;false;2697.92773
-0.1;0.05;1;3;1;2;0;3;0.87843;0.3451;false;false;true;false;false;3999.94263;5270.88184;680;false;true;false;2701.27124
0;-0.05;3;1;3;2;0;2;0.3451;0.3451;false;true;false;false;true;4482.21191;3999.94263;683;false;true;false;2704.77783
0.1;0.05;2;0;2;3;1;3;0.59608;0.3451;true;false;true;false;true;3999.94263;3999.94263;683;false;true;false;2708.50635
-0.1;0;0;3;1;2;0;1;0.3451;0.3451;true;true;false;false;false;3999.94263;3999.94263;683;false;true;false;2718.07495
0.05;-0.1;1;3;1;0;2;2;0.47059;0.3451;true;false;true;false;false;3999.94263;4140.8125;684;false;true;false;2721.58521
-0.05;-0.05;1;0;2;3;1;1;0.3451;0.3451;true;false;true;false;false;3999.94263;3999.94263;685;false;true;false;2725.27856
0.1;0.1;1;0;2;3;1;1;0.87843;0.3451;true;true;false;false;false;3999.94263;3999.94263;686;false;false;false;2728.94067
-0.05;0.1;0;2;0;3;1;0;0.3451;0.3451;true;true;true;false;false;3999.94263;4026.46777;687;false;false;false;2732.54053
0.05;0.05;3;0;2;1;3;1;0.59608;0.3451;false;true;true;false;false;3999.94263;5097.71875;688;false;true;false;2735.87695
0;0;2;1;3;0;2;1;0.3451;0.3451;false;true;true;false;false;4719.14844;3999.94263;689;false;false;false;2739.28198
0.1;-0.05;3;0;2;1;3;3;0.87843;0.3451;true;false;true;false;false;3999.94263;5192.44678;690;false;true;false;2742.62842
0.05;0.1;0;1;3;2;0;3;0.87843;0.3451;false;false;true;false;false;3999.94263;3999.94263;691;false;false;false;2746.19116
0;0.05;2;3;1;0;2;0;0.87843;0.3451;false;true;true;false;false;3999.94263;4013.47974;692;false;false;false;2749.78174
-0.05;-0.05;0;3;1;2;0;1;0.59608;0.3451;true;true;true;false;false;3999.94263;4986.87549;693;false;true;false;2753.10132
0.05;-0.1;2;0;2;1;3;0;0.87843;0.3451;false;true;true;false;false;4103.60156;3999.94263;694;false;true;false;2756.51904
0.05;-0.05;3;1;3;2;0;1;0.3451;0.3451;false;true;true;false;false;3999.94263;5010.1377;695;false;true;false;2759.85498
-0.1;0.05;1;3;1;2;0;1;0.47059;0.3451;true;true;false;false;false;4300.80762;3999.94263;696;false;true;false;2763.27393
-0.1;-0.1;2;0;2;1;3;3;0.3451;0.3451;true;true;true;false;false;3999.94263;3999.94263;697;false;false;false;2766.99414
0;0.05;3;1;3;0;2;1;0.87843;0.3451;false;true;true;false;false;3999.94263;5054.53467;698;false;true;false;2770.2981
0;-0.05;0;3;1;2;0;1;0.87843;0.3451;true;false;true;false;false;4274.7041;3999.94263;699;false;false;false;2773.72437
0.05;0.05;0;3;1;2;0;3;0.47059;0.3451;false;true;true;false;false;3999.94263;5154.8457;700;false;true;false;2777.04443
-0.05;0;0;1;3;2;0;0;0.47059;0.3451;true;true;false;false;true;4104.5459;4389.05762;700;false;false;false;2780.50122
-0.05;0.05;1;3;1;2;0;0;0.47059;0.3451;false;false;false;false;true;3999.94263;5500;700;false;true;false;2783.88062
