SOA1;SOA2;StimTargetID;StimPair1Bg;StimPair1Target;StimPair2Bg;StimPair2Target;Ring;TargetLuminance;BgLuminance;TargetSelected;TOJ1Correct;TOJ2Correct;Tutorial;InAsteroidField;PresentationSpeed;RingPassSpeed;StationCount;PresentationTurbo;RingPassTurbo;StationExploded;GameTime
-0.1;0.1;3;0;2;1;3;2;0.47059;0.3451;false;true;true;false;true;3999.96509;3999.96509;423;false;false;false;1773.80627
-0.05;0;1;0;2;3;1;2;0.3451;0.3451;true;true;false;false;false;3999.96509;3999.96509;423;false;false;false;1783.53577
0.1;-0.05;3;1;3;2;0;1;0.59608;0.3451;false;true;true;false;false;3999.96509;3999.96509;424;false;false;false;1787.27942
0;0.05;0;2;0;3;1;3;0.59608;0.3451;false;true;true;false;false;3999.96509;3999.96509;425;false;false;false;1791.03308
0;0.05;1;0;2;3;1;3;0.3451;0.3451;false;false;true;false;false;3999.96509;3999.96509;426;false;false;false;1794.77698
0;-0.1;0;2;0;3;1;3;0.3451;0.3451;false;true;false;false;false;3999.96509;3999.96509;427;false;false;false;1798.52075
0.05;0;0;1;3;2;0;2;0.87843;0.3451;false;true;true;false;false;3999.96509;3999.96509;428;false;false;false;1802.2644
0;-0.1;0;3;1;2;0;0;0.3451;0.3451;true;true;true;false;false;3999.96509;3999.96509;429;false;false;false;1806.00806
0.05;0.1;2;0;2;3;1;1;0.47059;0.3451;false;true;false;false;false;3999.96509;3999.96509;430;false;false;false;1809.75171
-0.05;0;1;2;0;3;1;1;0.59608;0.3451;true;true;false;false;false;3999.96509;3999.96509;431;false;false;false;1813.49536
-0.1;0.1;0;2;0;3;1;0;0.87843;0.3451;true;true;true;false;false;3999.96509;3999.96509;432;false;false;false;1817.23682
-0.1;0.05;2;0;2;1;3;2;0.47059;0.3451;true;true;true;false;false;3999.96509;3999.96509;433;false;false;false;1820.98047
0;0.05;0;2;0;1;3;0;0.47059;0.3451;true;false;false;false;false;3999.96509;3999.96509;434;false;false;false;1824.72485
0.05;0.1;1;0;2;3;1;1;0.87843;0.3451;true;true;false;false;false;3999.96509;3999.96509;435;false;false;false;1828.46863
0;0;0;1;3;2;0;0;0.87843;0.3451;true;false;false;false;false;3999.96509;3999.96509;436;false;false;false;1832.21252
0.1;-0.05;3;1;3;0;2;0;0.47059;0.3451;true;false;false;false;false;3999.96509;3999.96509;437;false;false;false;1835.95618
0.05;0;1;3;1;2;0;0;0.59608;0.3451;false;true;false;false;false;3999.96509;5124.96533;438;false;true;false;1839.45959
-0.1;-0.05;2;1;3;0;2;0;0.3451;0.3451;false;true;false;false;false;4120;5500;439;false;true;false;1842.68274
0.1;0.05;1;3;1;0;2;0;0.59608;0.3451;false;true;true;false;false;4660;5289.96533;440;false;true;false;1845.88586
0;0.1;1;3;1;0;2;0;0.47059;0.3451;false;true;true;false;true;4750;5500;443;false;true;false;1848.99353
0.05;-0.05;1;2;0;3;1;2;0.47059;0.3451;true;true;true;false;true;4420;5184.96533;443;false;true;false;1852.26672
0.05;-0.05;1;2;0;3;1;2;0.87843;0.3451;true;true;true;false;false;3999.96509;3999.96509;443;false;false;false;1861.79602
0.1;0;2;0;2;3;1;1;0.87843;0.3451;false;true;false;false;false;3999.96509;3999.96509;444;false;false;false;1865.54968
0.05;-0.1;1;3;1;2;0;0;0.87843;0.3451;false;true;true;false;false;3999.96509;3999.96509;445;false;false;false;1869.28333
0.05;0;1;0;2;3;1;1;0.3451;0.3451;true;true;false;false;false;3999.96509;3999.96509;446;false;false;false;1873.02698
-0.05;-0.05;3;2;0;1;3;2;0.3451;0.3451;false;false;false;false;false;3999.96509;5215.00195;447;false;true;false;1876.51038
-0.05;-0.1;2;1;3;0;2;3;0.3451;0.3451;true;true;true;false;false;5260;4839.9707;448;false;true;false;1879.672
0;-0.05;1;3;1;0;2;0;0.87843;0.3451;false;true;false;false;false;5109.8877;5500;449;false;true;false;1882.70496
-0.1;-0.1;1;3;1;2;0;1;0.47059;0.3451;true;true;true;false;false;5094.88232;4990.35645;450;false;true;false;1885.87805
-0.05;0;1;3;1;0;2;0;0.87843;0.3451;false;false;true;false;false;4734.70996;5275.42627;451;false;true;false;1889.06116
-0.1;-0.05;1;3;1;0;2;1;0.59608;0.3451;true;true;false;false;false;4944.69824;5215.37988;452;false;true;false;1892.21423
-0.05;-0.05;2;0;2;1;3;0;0.59608;0.3451;false;false;true;false;false;3999.96509;3999.96509;453;false;false;false;1895.92896
-0.1;-0.05;2;3;1;0;2;1;0.87843;0.3451;false;true;false;false;false;3999.96509;5500;454;false;true;false;1899.34229
0.05;0.1;1;3;1;2;0;1;0.3451;0.3451;true;false;false;false;false;3999.96509;5005.56982;455;false;false;false;1902.70557
-0.05;0.05;0;3;1;2;0;0;0.59608;0.3451;true;false;false;false;false;3999.96509;5170.41699;456;false;true;false;1906.18909
0;0.1;1;3;1;2;0;0;0.87843;0.3451;false;true;false;false;false;3999.96509;5470.5249;457;false;true;false;1909.4823
-0.05;0.05;1;3;1;2;0;0;0.59608;0.3451;false;false;false;false;false;3999.96509;5455.53223;458;false;true;false;1912.81567
0;0;1;3;1;2;0;1;0.59608;0.3451;true;false;false;false;false;3999.96509;3999.96509;459;false;false;false;1916.48926
-0.1;0;0;2;0;3;1;0;0.87843;0.3451;true;true;true;false;false;3999.96509;3999.96509;460;false;false;false;1920.23291
0.1;0;0;2;0;3;1;3;0.3451;0.3451;false;true;true;false;true;3999.96509;3999.96509;463;false;false;false;1923.96997
0.1;0;1;2;0;3;1;2;0.59608;0.3451;true;true;false;false;true;3999.96509;5290.021;463;false;true;false;1927.43335
-0.1;-0.1;1;0;2;3;1;2;0.87843;0.3451;true;true;true;false;false;3999.96509;3999.96509;463;false;false;false;1935.96204
-0.1;0.05;0;2;0;1;3;1;0.59608;0.3451;true;true;true;false;false;3999.96509;3999.96509;464;false;false;false;1939.71375
0.1;0;0;3;1;2;0;0;0.3451;0.3451;true;true;false;false;false;3999.96509;3999.96509;465;false;false;false;1943.46777
0.1;-0.05;3;0;2;1;3;0;0.87843;0.3451;true;true;true;false;false;3999.96509;3999.96509;466;false;false;false;1947.21143
-0.05;0;1;3;1;2;0;0;0.47059;0.3451;false;false;false;false;false;3999.96509;3999.96509;467;false;false;false;1950.95508
0;0.1;3;0;2;1;3;1;0.47059;0.3451;false;true;true;false;false;3999.96509;3999.96509;468;false;false;false;1954.69873
0.1;0.05;0;3;1;2;0;0;0.59608;0.3451;true;true;false;false;false;3999.96509;3999.96509;469;false;false;false;1958.44238
-0.05;-0.05;2;0;2;3;1;2;0.47059;0.3451;true;true;true;false;false;3999.96509;3999.96509;470;false;false;false;1962.18604
-0.05;-0.1;0;2;0;3;1;1;0.47059;0.3451;true;true;true;false;false;3999.96509;3999.96509;471;false;false;false;1965.92969
-0.1;0.1;1;2;0;3;1;0;0.3451;0.3451;false;true;true;false;false;3999.96509;3999.96509;472;false;false;false;1969.67358
0.1;-0.1;2;0;2;3;1;1;0.87843;0.3451;false;true;true;false;false;3999.96509;5469.9707;473;false;true;false;1973.08704
0.05;-0.1;0;2;0;3;1;1;0.47059;0.3451;true;false;true;false;false;4149.98975;5395.06592;474;false;true;false;1976.36023
-0.05;0.05;2;3;1;0;2;0;0.87843;0.3451;false;false;true;false;false;4525;5109.96533;475;false;true;false;1979.62341
0.1;-0.05;2;3;1;0;2;0;0.3451;0.3451;false;true;false;false;false;5110;4584.97021;476;false;true;false;1982.89746
0.1;-0.1;0;1;3;2;0;0;0.59608;0.3451;true;false;true;false;false;3999.96509;5335.01855;477;false;true;false;1986.3208
0;-0.1;0;1;3;2;0;1;0.47059;0.3451;true;true;true;false;false;4404.98096;3999.96509;478;false;false;false;1989.85437
0;0;3;0;2;1;3;0;0.47059;0.3451;true;true;false;false;false;3999.96509;3999.96509;479;false;false;false;1993.59827
0.1;0.1;1;2;0;3;1;0;0.3451;0.3451;false;false;true;false;false;3999.96509;4825.35303;480;false;false;false;1997.19031
0.05;-0.1;1;3;1;0;2;3;0.59608;0.3451;false;true;true;false;true;3999.96509;3999.96509;483;false;false;false;2000.93884
0.1;-0.05;2;3;1;0;2;0;0.59608;0.3451;false;true;false;false;true;3999.96509;3999.96509;483;false;false;false;2004.6825
0.1;-0.1;1;0;2;3;1;1;0.3451;0.3451;true;true;true;false;false;3999.96509;3999.96509;483;false;false;false;2014.40222
-0.1;-0.1;2;1;3;0;2;0;0.59608;0.3451;false;true;false;false;false;3999.96509;4779.96924;484;false;true;false;2017.98572
0;-0.1;2;0;2;1;3;0;0.47059;0.3451;false;true;true;false;false;4104.55225;3999.96509;485;false;false;false;2021.59131
0;-0.05;0;2;0;1;3;0;0.47059;0.3451;true;false;true;false;false;3999.96509;5049.97852;486;false;false;false;2025.08472
0.1;0;1;3;1;2;0;0;0.59608;0.3451;false;true;false;false;false;3999.96509;5230.44678;487;false;false;false;2028.55835
0;0;0;2;0;1;3;0;0.3451;0.3451;true;false;false;false;false;3999.96509;4615.13574;488;false;false;false;2032.0719
-0.1;0.1;2;0;2;1;3;1;0.47059;0.3451;false;false;true;false;false;3999.96509;3999.96509;489;false;false;false;2035.81555
0.1;0.1;2;3;1;0;2;1;0.59608;0.3451;false;false;true;false;false;3999.96509;4704.93701;490;false;false;false;2039.4292
-0.1;-0.1;2;0;2;1;3;0;0.3451;0.3451;false;false;true;false;false;3999.96509;4359.99365;491;false;false;false;2043.10291
-0.05;-0.05;2;1;3;0;2;3;0.87843;0.3451;true;true;true;false;false;3999.96509;3999.96509;492;false;false;false;2046.84668
0.1;-0.05;2;0;2;1;3;0;0.3451;0.3451;false;true;true;false;false;3999.96509;3999.96509;493;false;false;false;2050.59033
-0.05;0.05;3;0;2;1;3;1;0.47059;0.3451;false;false;true;false;false;3999.96509;3999.96509;494;false;false;false;2054.33398
0.05;0.1;3;2;0;1;3;1;0.3451;0.3451;false;false;true;false;false;3999.96509;3999.96509;495;false;false;false;2058.07593
0;0.05;0;1;3;2;0;3;0.87843;0.3451;false;false;true;false;false;3999.96509;3999.96509;496;false;false;false;2061.81958
-0.1;0;0;3;1;2;0;2;0.59608;0.3451;false;true;true;false;false;3999.96509;3999.96509;497;false;false;false;2065.56567
-0.1;0.05;2;3;1;0;2;1;0.3451;0.3451;false;true;true;false;false;3999.96509;5305.02881;498;false;true;false;2069.01904
0.05;-0.05;2;1;3;0;2;3;0.3451;0.3451;true;false;true;false;false;3999.96509;3999.96509;499;false;false;false;2072.64258
0.05;0.05;2;0;2;3;1;0;0.87843;0.3451;false;true;true;false;false;3999.96509;3999.96509;500;false;false;false;2076.38623
-0.1;0.05;1;3;1;2;0;1;0.87843;0.3451;true;true;false;false;true;3999.96509;3999.96509;503;false;false;false;2080.13379
0.1;0.1;0;3;1;2;0;0;0.87843;0.3451;true;true;false;false;true;3999.96509;3999.96509;503;false;false;false;2083.87744
0.05;0.05;0;2;0;3;1;3;0.47059;0.3451;false;true;true;false;false;3999.96509;3999.96509;503;false;false;false;2093.52686
-0.1;0;2;0;2;1;3;2;0.47059;0.3451;true;true;true;false;false;3999.96509;4554.77783;504;false;false;false;2097.07031
0.1;-0.1;1;3;1;0;2;0;0.59608;0.3451;false;true;false;false;false;3999.96509;3999.96509;505;false;false;false;2100.82397
0;-0.1;0;3;1;2;0;0;0.59608;0.3451;true;true;true;false;false;3999.96509;3999.96509;506;false;false;false;2104.56763
0.05;0;1;0;2;3;1;0;0.3451;0.3451;false;true;true;false;false;3999.96509;4870.03564;507;false;false;false;2108.06104
0.05;0.1;3;2;0;1;3;1;0.87843;0.3451;false;false;true;false;false;3999.96509;3999.96509;508;false;false;false;2111.80469
-0.1;-0.05;0;1;3;2;0;0;0.59608;0.3451;true;true;true;false;false;3999.96509;4285.08301;509;false;false;false;2115.39819
-0.1;0.1;3;2;0;1;3;1;0.47059;0.3451;false;true;true;false;false;3999.96509;3999.96509;510;false;false;false;2119.14185
-0.1;-0.05;2;0;2;1;3;3;0.47059;0.3451;true;true;true;false;false;3999.96509;3999.96509;511;false;false;false;2122.87549
0.05;-0.1;0;3;1;2;0;0;0.59608;0.3451;true;true;true;false;false;3999.96509;3999.96509;512;false;false;false;2126.61914
-0.05;0;1;2;0;3;1;0;0.47059;0.3451;false;true;true;false;false;3999.96509;3999.96509;513;false;false;false;2130.36279
0.05;0;2;0;2;3;1;0;0.59608;0.3451;false;true;true;false;false;3999.96509;3999.96509;514;false;false;false;2134.10645
-0.05;0.05;1;3;1;2;0;2;0.3451;0.3451;true;true;true;false;false;3999.96509;3999.96509;515;false;false;false;2137.8501
0;0;1;3;1;0;2;0;0.59608;0.3451;false;true;true;false;false;3999.96509;3999.96509;516;false;false;false;2141.5918
0;0.1;3;1;3;0;2;0;0.87843;0.3451;true;false;true;false;false;3999.96509;3999.96509;517;false;false;false;2145.33545
-0.05;0.05;3;2;0;1;3;0;0.59608;0.3451;true;true;false;false;false;3999.96509;3999.96509;518;false;false;false;2149.0791
0;-0.1;3;1;3;0;2;3;0.47059;0.3451;true;false;true;false;false;3999.96509;3999.96509;519;false;false;false;2152.82275
0.1;0.1;1;3;1;0;2;0;0.47059;0.3451;false;true;true;false;false;3999.96509;3999.96509;520;false;false;false;2156.56641
-0.05;0.1;0;2;0;1;3;0;0.47059;0.3451;true;true;false;false;true;3999.96509;3999.96509;523;false;false;false;2160.31274
0;0.1;0;1;3;2;0;0;0.87843;0.3451;true;false;false;false;true;3999.96509;3999.96509;523;false;false;false;2164.0564
-0.1;-0.1;3;1;3;2;0;0;0.87843;0.3451;true;true;true;false;false;3999.96509;4525.05029;523;false;true;false;2173.72583
-0.1;0;0;1;3;2;0;0;0.59608;0.3451;true;true;false;false;false;3999.96509;3999.96509;524;false;false;false;2177.47974
0;0;1;3;1;2;0;0;0.47059;0.3451;false;true;false;false;false;3999.96509;3999.96509;525;false;false;false;2181.2334
-0.1;0.1;3;1;3;2;0;0;0.59608;0.3451;true;true;false;false;false;3999.96509;3999.96509;526;false;false;false;2184.97998
0.05;0.05;3;1;3;2;0;0;0.87843;0.3451;true;false;false;false;false;3999.96509;3999.96509;527;false;false;false;2188.63354
-0.1;-0.1;3;2;0;1;3;-1;0.59608;0.3451;false;false;false;false;false;3999.96509;-1;528;false;false;false;2192.3772
-0.1;-0.05;1;2;0;3;1;3;0.3451;0.3451;false;false;false;false;false;3999.96509;3999.96509;529;false;false;false;2196.12305
0.05;0.1;0;3;1;2;0;0;0.59608;0.3451;true;true;false;false;false;3999.96509;3999.96509;530;false;false;false;2199.86475
-0.05;-0.05;2;1;3;0;2;3;0.87843;0.3451;true;true;true;false;false;3999.96509;3999.96509;531;false;false;false;2203.6084
0;-0.05;3;1;3;0;2;0;0.59608;0.3451;true;false;false;false;false;3999.96509;3999.96509;532;false;false;false;2207.35205
0.05;-0.1;2;1;3;0;2;2;0.87843;0.3451;true;true;true;false;false;3999.96509;3999.96509;533;false;false;false;2211.0957
-0.05;-0.05;3;1;3;2;0;3;0.59608;0.3451;true;true;false;false;false;3999.96509;3999.96509;534;false;false;false;2214.83936
0;0.05;3;1;3;2;0;0;0.87843;0.3451;true;false;false;false;false;3999.96509;3999.96509;535;false;false;false;2218.58301
0;0.05;3;1;3;2;0;0;0.59608;0.3451;true;false;false;false;false;3999.96509;3999.96509;536;false;false;false;2222.32666
0.1;0.05;1;3;1;0;2;0;0.3451;0.3451;false;true;true;false;false;3999.96509;4884.97412;537;false;true;false;2225.88013
0.05;-0.1;0;2;0;3;1;1;0.59608;0.3451;true;false;true;false;false;4285;5245.47949;538;false;true;false;2229.17334
0;-0.05;1;0;2;3;1;1;0.59608;0.3451;true;true;true;false;false;3999.96509;5425.51221;539;false;true;false;2232.54663
0.05;0.05;1;3;1;0;2;0;0.3451;0.3451;false;true;true;false;false;3999.96509;5470.02783;540;false;true;false;2235.8999
0.1;0.05;2;0;2;3;1;3;0.47059;0.3451;true;false;true;false;true;4435;5079.96777;543;false;false;false;2239.22656
0.05;-0.1;2;0;2;3;1;1;0.47059;0.3451;false;true;true;false;true;3999.96509;5259.9834;543;false;false;false;2242.71997
0;0;3;2;0;1;3;0;0.3451;0.3451;true;false;false;false;false;3999.96509;3999.96509;543;false;false;false;2252.40942
0.1;0;0;2;0;3;1;0;0.47059;0.3451;true;false;true;false;false;3999.96509;3999.96509;544;false;false;false;2256.16357
-0.05;0;1;0;2;3;1;0;0.87843;0.3451;false;false;true;false;false;3999.96509;3999.96509;545;false;false;false;2259.91602
0.05;-0.05;0;3;1;2;0;0;0.47059;0.3451;true;true;true;false;false;3999.96509;3999.96509;546;false;false;false;2263.65967
0;0.1;3;0;2;1;3;1;0.3451;0.3451;false;true;true;false;false;3999.96509;3999.96509;547;false;false;false;2267.40381
-0.05;-0.1;0;1;3;2;0;0;0.3451;0.3451;true;true;true;false;false;3999.96509;3999.96509;548;false;false;false;2271.14746
0.05;-0.05;2;0;2;1;3;0;0.47059;0.3451;false;true;true;false;false;3999.96509;3999.96509;549;false;false;false;2274.89111
-0.1;-0.05;0;3;1;2;0;1;0.87843;0.3451;true;true;true;false;false;3999.96509;3999.96509;550;false;false;false;2278.62476
0.1;-0.1;1;0;2;3;1;1;0.47059;0.3451;true;true;true;false;false;3999.96509;3999.96509;551;false;false;false;2282.36841
0;-0.1;1;2;0;3;1;1;0.3451;0.3451;true;false;true;false;false;3999.96509;3999.96509;552;false;false;false;2286.11206
0.1;0.05;1;2;0;3;1;0;0.59608;0.3451;false;false;true;false;false;3999.96509;3999.96509;553;false;false;false;2289.85571
-0.05;-0.05;2;0;2;3;1;0;0.3451;0.3451;false;false;false;false;false;3999.96509;3999.96509;554;false;false;false;2293.59937
0;-0.05;0;1;3;2;0;0;0.47059;0.3451;true;false;true;false;false;3999.96509;3999.96509;555;false;false;false;2297.34302
0;0.1;0;2;0;1;3;0;0.59608;0.3451;true;false;false;false;false;3999.96509;3999.96509;556;false;false;false;2301.08667
-0.05;0.1;3;2;0;1;3;0;0.3451;0.3451;true;true;false;false;false;3999.96509;3999.96509;557;false;false;false;2304.83032
0;-0.05;3;0;2;1;3;0;0.3451;0.3451;true;true;true;false;false;3999.96509;3999.96509;558;false;false;false;2308.57397
0.05;-0.1;3;1;3;2;0;1;0.3451;0.3451;false;true;true;false;false;3999.96509;5500;559;false;true;false;2311.92407
0.1;0;1;0;2;3;1;0;0.47059;0.3451;false;true;true;false;false;3999.96509;5319.98926;560;false;true;false;2315.25806
-0.1;0;2;3;1;0;2;1;0.87843;0.3451;false;true;true;false;true;4524.87793;5500;563;false;true;false;2318.40405
0.05;0.05;1;3;1;0;2;0;0.59608;0.3451;false;true;true;false;true;3999.96509;5470;563;false;false;false;2321.70728
-0.05;-0.1;3;1;3;0;2;3;0.47059;0.3451;true;true;true;false;false;3999.96509;4614.96533;563;false;false;false;2331.18652
0;-0.05;3;0;2;1;3;1;0.87843;0.3451;false;true;false;false;false;3999.96509;5379.9668;564;false;true;false;2334.63989
0;0;0;2;0;1;3;1;0.87843;0.3451;true;false;true;false;false;3999.96509;5500;565;false;true;false;2337.93311
-0.1;0.1;0;2;0;1;3;1;0.3451;0.3451;true;true;true;false;false;3999.96509;5409.96533;566;false;true;false;2341.26636
-0.1;-0.05;3;1;3;0;2;1;0.59608;0.3451;false;false;false;false;false;3999.96509;5500;567;false;true;false;2344.53955
-0.05;0.05;0;1;3;2;0;0;0.3451;0.3451;true;true;false;false;false;4539.97998;5319.96533;568;false;true;false;2347.75269
0;0.05;0;1;3;2;0;3;0.87843;0.3451;false;false;true;false;false;3999.96509;5305.45996;569;false;false;false;2351.09668
0.1;-0.05;2;0;2;3;1;1;0.59608;0.3451;false;true;true;false;false;3999.96509;5439.97266;570;false;false;false;2354.5
-0.1;0.05;3;2;0;1;3;1;0.87843;0.3451;false;true;true;false;false;3999.96509;5019.96826;571;false;false;false;2357.90405
-0.05;0.05;3;1;3;2;0;0;0.87843;0.3451;true;true;false;false;false;3999.96509;5454.96533;572;false;true;false;2361.32788
-0.1;0.1;2;1;3;0;2;1;0.87843;0.3451;false;false;true;false;false;3999.96509;4899.96533;573;false;true;false;2364.76123
0.1;-0.05;2;3;1;0;2;0;0.87843;0.3451;false;true;false;false;false;3999.96509;4495.1167;574;false;true;false;2368.33472
0.1;0.05;1;0;2;3;1;0;0.47059;0.3451;false;true;true;false;false;3999.96509;5305.43213;575;false;true;false;2371.65796
0.05;0;2;1;3;0;2;0;0.47059;0.3451;false;false;true;false;false;3999.96509;5139.98047;576;false;false;false;2375.0603
-0.1;-0.1;3;1;3;2;0;0;0.47059;0.3451;true;true;true;false;false;3999.96509;5394.96533;577;false;true;false;2378.48364
-0.1;0;2;0;2;1;3;0;0.87843;0.3451;false;false;false;false;false;3999.96509;4870.29883;578;false;true;false;2381.97729
0;-0.1;2;0;2;3;1;1;0.3451;0.3451;false;true;true;false;false;3999.96509;5319.96533;579;false;true;false;2385.43066
0.1;0.1;2;3;1;0;2;0;0.3451;0.3451;false;true;true;false;false;3999.96509;5184.96533;580;false;true;false;2388.86401
0.1;-0.05;2;3;1;0;2;1;0.3451;0.3451;false;false;false;false;true;3999.96509;3999.96509;583;false;false;false;2392.54175
-0.05;0.05;0;1;3;2;0;0;0.87843;0.3451;true;true;false;false;true;4119.98682;3999.96509;583;false;false;false;2396.22534
0.1;0;2;0;2;1;3;0;0.59608;0.3451;false;true;false;false;false;3999.96509;3999.96509;583;false;false;false;2405.94482
0.1;0.1;0;1;3;2;0;2;0.59608;0.3451;false;true;true;false;false;3999.96509;3999.96509;584;false;false;false;2409.69849
-0.1;0.05;0;2;0;3;1;0;0.3451;0.3451;true;true;true;false;false;3999.96509;3999.96509;585;false;false;false;2413.45215
-0.1;-0.1;1;0;2;3;1;0;0.3451;0.3451;false;false;false;false;false;3999.96509;3999.96509;586;false;false;false;2417.19604
0.05;0;2;0;2;1;3;1;0.3451;0.3451;false;true;true;false;false;3999.96509;3999.96509;587;false;false;false;2420.92969
0.05;-0.05;0;3;1;2;0;0;0.59608;0.3451;true;true;true;false;false;3999.96509;3999.96509;588;false;false;false;2424.67334
-0.05;0;1;2;0;3;1;0;0.3451;0.3451;false;true;true;false;false;3999.96509;3999.96509;589;false;false;false;2428.41699
-0.1;0.1;1;2;0;3;1;3;0.3451;0.3451;false;false;true;false;false;3999.96509;3999.96509;590;false;false;false;2432.15845
0.1;-0.05;3;1;3;0;2;1;0.47059;0.3451;false;true;false;false;false;3999.96509;3999.96509;591;false;false;false;2435.9021
-0.05;-0.05;1;2;0;3;1;2;0.47059;0.3451;true;false;true;false;false;3999.96509;5034.96533;592;false;true;false;2439.42847
0.05;-0.1;0;1;3;2;0;3;0.47059;0.3451;false;false;false;false;false;4194.93555;5409.98047;593;false;true;false;2442.69165
0.1;0.05;2;1;3;0;2;2;0.87843;0.3451;true;true;false;false;false;3999.96509;5154.97021;594;false;true;false;2446.08496
-0.1;-0.05;3;1;3;2;0;0;0.87843;0.3451;true;true;true;false;false;3999.96509;3999.96509;595;false;false;false;2449.79858
0.1;0.05;3;0;2;1;3;2;0.3451;0.3451;false;false;true;false;false;3999.96509;3999.96509;596;false;false;false;2453.54248
0.1;-0.05;1;3;1;0;2;0;0.87843;0.3451;false;true;false;false;false;3999.96509;4764.96533;597;false;false;false;2457.18604
0.1;-0.1;1;2;0;3;1;1;0.87843;0.3451;true;false;true;false;false;3999.96509;3999.96509;598;false;false;false;2460.90967
0;0.05;1;2;0;3;1;2;0.47059;0.3451;true;true;false;false;false;3999.96509;3999.96509;599;false;false;false;2464.65332
-0.05;0.1;0;2;0;1;3;1;0.59608;0.3451;true;true;true;false;false;3999.96509;3999.96509;600;false;false;false;2468.39697
0.1;0;3;0;2;1;3;1;0.3451;0.3451;false;true;true;false;true;3999.96509;3999.96509;603;false;false;false;2472.1355
0.1;0.1;0;2;0;1;3;0;0.87843;0.3451;true;false;false;false;true;3999.96509;3999.96509;603;false;false;false;2475.87988
0;-0.1;3;1;3;2;0;0;0.87843;0.3451;true;false;true;false;false;3999.96509;5094.97314;603;false;true;false;2485.37085
0.05;0.05;1;3;1;2;0;0;0.87843;0.3451;false;true;false;false;false;4014.99805;5259.96533;604;false;true;false;2488.71411
-0.1;0;2;3;1;0;2;2;0.3451;0.3451;true;true;false;false;false;3999.96509;5275.05566;605;false;true;false;2492.09619
0.1;0.1;0;1;3;2;0;2;0.47059;0.3451;false;true;true;false;false;4179.95996;5169.98145;606;false;true;false;2495.41943
0.1;-0.1;0;1;3;2;0;1;0.59608;0.3451;true;true;true;false;false;4134.93652;5500;607;false;true;false;2498.64258
0;0;0;2;0;3;1;1;0.3451;0.3451;true;false;false;false;false;4600;5500;608;false;true;false;2501.80566
-0.05;-0.1;3;1;3;2;0;1;0.3451;0.3451;false;false;true;false;false;4780;5020.40771;609;false;true;false;2505.03882
0.1;-0.05;2;0;2;3;1;1;0.3451;0.3451;false;true;true;false;false;4119.47656;5394.92188;610;false;false;false;2508.26196
-0.1;0.1;2;3;1;0;2;1;0.3451;0.3451;false;true;true;false;false;3999.96509;5500;611;false;true;false;2511.60522
-0.1;-0.05;3;0;2;1;3;2;0.87843;0.3451;false;true;false;false;false;3999.96509;5500;612;false;true;false;2514.87842
0.1;0.05;2;0;2;1;3;1;0.47059;0.3451;false;true;true;false;false;3999.96509;5500;613;false;true;false;2518.1416
-0.1;0;3;1;3;2;0;0;0.87843;0.3451;true;true;false;false;false;4104.4751;5095.41211;614;false;true;false;2521.49487
-0.05;0.05;0;3;1;2;0;2;0.59608;0.3451;false;true;true;false;false;4209.3457;5500;615;false;true;false;2524.71826
-0.05;0.1;3;1;3;0;2;1;0.87843;0.3451;false;false;true;false;false;4164.43506;5110.42871;616;false;true;false;2528.06201
-0.1;0.05;1;0;2;3;1;2;0.47059;0.3451;true;true;false;false;false;3999.96509;3999.96509;617;false;false;false;2531.69556
0.05;0.05;0;2;0;1;3;2;0.47059;0.3451;false;true;true;false;false;3999.96509;4585.27441;618;false;false;false;2535.25903
-0.1;-0.05;2;0;2;3;1;2;0.47059;0.3451;true;true;true;false;false;3999.96509;5350.53516;619;false;false;false;2538.68237
0;-0.05;1;2;0;3;1;2;0.59608;0.3451;true;true;true;false;false;3999.96509;4975.28809;620;false;false;false;2542.13574
-0.1;0.05;1;3;1;2;0;2;0.47059;0.3451;true;true;true;false;true;3999.96509;4734.96533;623;false;false;false;2545.70288
0.05;-0.05;1;0;2;3;1;2;0.59608;0.3451;true;false;true;false;true;3999.96509;3999.96509;623;false;false;false;2549.36646
-0.1;-0.1;0;1;3;2;0;0;0.59608;0.3451;true;true;true;false;false;3999.96509;3999.96509;623;false;false;false;2559.09521
-0.05;0.05;1;3;1;2;0;0;0.47059;0.3451;false;false;false;false;false;3999.96509;3999.96509;624;false;false;false;2562.82886
0.1;0.1;2;1;3;0;2;1;0.59608;0.3451;false;true;true;false;false;3999.96509;5005.01318;625;false;false;false;2566.34253
0.1;0;3;2;0;1;3;0;0.59608;0.3451;true;false;false;false;false;3999.96509;5500;626;false;true;false;2569.71582
-0.1;0.05;2;0;2;3;1;3;0.87843;0.3451;true;true;true;false;false;3999.96509;4284.96533;627;false;false;false;2573.24976
-0.05;0.1;0;2;0;3;1;1;0.3451;0.3451;true;true;false;false;false;4210.03223;4344.96533;628;false;false;false;2576.90405
0;0.05;0;3;1;2;0;0;0.59608;0.3451;true;true;false;false;false;3999.96509;3999.96509;629;false;false;false;2580.64771
-0.05;0.05;0;1;3;2;0;0;0.47059;0.3451;true;true;false;false;false;3999.96509;3999.96509;630;false;false;false;2584.39136
0.05;0.05;1;0;2;3;1;0;0.3451;0.3451;false;true;true;false;false;3999.96509;3999.96509;631;false;false;false;2588.13501
