SOA1;SOA2;StimTargetID;StimPair1Bg;StimPair1Target;StimPair2Bg;StimPair2Target;Ring;TargetLuminance;BgLuminance;TargetSelected;TOJ1Correct;TOJ2Correct;Tutorial;InAsteroidField;PresentationSpeed;RingPassSpeed;StationCount;PresentationTurbo;RingPassTurbo;StationExploded;GameTime
-0.1;0.05;2;0;2;1;3;2;0.59608;0.3451;true;true;true;false;false;3999.98022;4328.80371;423;false;true;false;1703.18616
0.1;0.1;2;0;2;3;1;0;0.87843;0.3451;false;true;true;false;false;4800.39453;5341.58496;424;false;false;false;1706.38159
-0.05;-0.1;1;0;2;3;1;2;0.87843;0.3451;true;true;true;false;false;3999.98022;3999.98022;425;false;false;false;1710.08704
0;0.1;2;1;3;0;2;0;0.59608;0.3451;false;false;true;false;false;3999.98022;5179.99463;426;false;true;false;1713.57251
0.05;0.1;0;2;0;1;3;2;0.59608;0.3451;false;true;true;false;false;4015.05029;5500;427;false;true;false;1716.78479
-0.1;-0.1;0;1;3;2;0;0;0.59608;0.3451;true;true;true;false;false;3999.98022;5500;428;false;true;false;1720.0658
-0.05;-0.05;0;1;3;2;0;0;0.59608;0.3451;true;true;true;false;false;3999.98022;5369.04004;429;false;false;false;1723.38831
0.05;-0.1;1;3;1;0;2;3;0.59608;0.3451;false;true;true;false;false;3999.98022;5477.10986;430;false;true;false;1726.74768
0.05;0.1;3;1;3;0;2;1;0.47059;0.3451;false;true;true;false;false;4441.36914;5407.68604;431;false;true;false;1729.96411
0.1;-0.1;1;2;0;3;1;2;0.87843;0.3451;true;true;true;false;false;4215.39062;5391.03955;432;false;true;false;1733.22949
0.05;-0.05;1;0;2;3;1;1;0.47059;0.3451;true;true;true;false;false;3999.98022;5335.98047;433;false;true;false;1736.55908
0.05;0.1;2;3;1;0;2;0;0.59608;0.3451;false;true;true;false;false;4035.26196;4669.23096;434;false;true;false;1739.91089
0.1;0.1;0;1;3;2;0;2;0.47059;0.3451;false;true;true;false;false;3999.98022;4991.50732;435;false;false;false;1743.3927
0;0.1;1;3;1;2;0;2;0.59608;0.3451;true;false;true;false;false;3999.98022;4963.21875;436;false;false;false;1746.86572
0;0;1;0;2;3;1;2;0.47059;0.3451;true;false;false;false;false;3999.98022;4876.88867;437;false;false;false;1750.42444
-0.1;-0.1;0;1;3;2;0;0;0.87843;0.3451;true;true;true;false;false;3999.98022;5351.94189;438;false;false;false;1753.85034
0;-0.1;0;2;0;1;3;3;0.59608;0.3451;false;true;true;false;false;3999.98022;5155.30566;439;false;true;false;1757.32727
0.05;0.05;0;2;0;3;1;3;0.3451;0.3451;false;true;true;false;false;3999.98022;4725.71924;440;false;true;false;1760.89246
-0.05;0.1;1;2;0;3;1;0;0.3451;0.3451;false;true;true;false;true;3999.98022;5500;443;false;true;false;1764.30322
-0.1;-0.05;1;2;0;3;1;1;0.47059;0.3451;true;true;true;false;true;3999.98022;5134.74365;443;false;false;false;1767.7356
-0.05;0.1;1;3;1;2;0;2;0.87843;0.3451;true;true;true;false;false;3999.98022;5363.43945;443;false;true;false;1777.13184
-0.1;0.1;2;3;1;0;2;1;0.59608;0.3451;false;true;true;false;false;4114.12109;5048.68457;444;false;false;false;1780.45605
0;-0.05;1;3;1;2;0;0;0.87843;0.3451;false;true;true;false;false;3999.98022;3999.98022;445;false;false;false;1784.19727
0.1;0;2;0;2;3;1;0;0.47059;0.3451;false;true;true;false;false;3999.98022;5389.28857;446;false;true;false;1787.63647
0.1;0;0;3;1;2;0;0;0.87843;0.3451;true;true;false;false;false;3999.98022;3999.98022;447;false;false;false;1791.28528
-0.05;0.05;3;2;0;1;3;1;0.59608;0.3451;false;true;true;false;false;3999.98022;3999.98022;448;false;false;false;1795.01636
-0.1;0.1;0;3;1;2;0;2;0.47059;0.3451;false;true;true;false;false;3999.98022;5379.02539;449;false;true;false;1798.47424
0.05;0.05;3;0;2;1;3;1;0.87843;0.3451;false;true;true;false;false;3999.98022;5120.08398;450;false;true;false;1801.92834
0.05;0;2;0;2;1;3;0;0.87843;0.3451;false;true;false;false;false;3999.98022;5486.37402;451;false;true;false;1805.25818
0.05;-0.05;2;0;2;1;3;0;0.87843;0.3451;false;true;true;false;false;3999.98022;4870.60791;452;false;false;false;1808.66846
0.05;0;1;3;1;2;0;0;0.3451;0.3451;false;true;false;false;false;3999.98022;5500;453;false;true;false;1812.05457
0;-0.05;0;1;3;2;0;2;0.59608;0.3451;false;true;false;false;false;4028.67041;4388.76855;454;false;true;false;1815.573
0.1;-0.1;3;0;2;1;3;0;0.3451;0.3451;true;true;true;false;false;3999.98022;5433.9292;455;false;true;false;1818.97656
0.1;0;3;2;0;1;3;2;0.47059;0.3451;false;true;true;false;false;4028.23486;5070.10303;456;false;false;false;1822.32373
-0.1;0.1;1;0;2;3;1;3;0.3451;0.3451;false;true;true;false;false;3999.98022;5268.96777;457;false;false;false;1825.79468
-0.05;-0.05;0;2;0;1;3;0;0.87843;0.3451;true;true;true;false;false;3999.98022;5500;458;false;true;false;1829.1637
0;0;2;3;1;0;2;3;0.59608;0.3451;true;true;false;false;false;3999.98022;3999.98022;459;false;false;false;1832.80933
0.05;0.05;0;2;0;1;3;2;0.47059;0.3451;false;true;true;false;false;3999.98022;4938.62207;460;false;false;false;1836.36438
0;-0.05;0;3;1;2;0;2;0.3451;0.3451;false;false;false;false;true;3999.98022;3999.98022;463;false;false;false;1840.10522
-0.1;0;0;3;1;2;0;2;0.47059;0.3451;false;true;true;false;true;3999.98022;3999.98022;463;false;false;false;1843.83679
-0.05;0.1;0;1;3;2;0;3;0.59608;0.3451;false;true;true;false;false;3999.98022;5011.34766;463;false;true;false;1852.77173
0.05;0;0;1;3;2;0;2;0.59608;0.3451;false;true;true;false;false;4159.74268;3999.98022;464;false;false;false;1856.20105
0;0;1;0;2;3;1;2;0.87843;0.3451;true;false;false;false;false;3999.98022;5500;465;false;true;false;1859.59607
0.05;-0.1;0;2;0;3;1;2;0.87843;0.3451;false;true;true;false;false;4908.44336;5500;466;false;true;false;1862.65088
-0.05;-0.1;1;0;2;3;1;2;0.59608;0.3451;true;true;true;false;false;3999.98022;5500;467;false;true;false;1865.94128
-0.1;0;1;3;1;2;0;2;0.59608;0.3451;true;true;true;false;false;4162.28125;5500;468;false;true;false;1869.18848
0;0.1;3;1;3;0;2;2;0.3451;0.3451;false;true;false;false;false;3999.98022;5458.69434;469;false;true;false;1872.46802
0.05;0;0;2;0;3;1;2;0.59608;0.3451;false;true;false;false;false;4326.82275;5133.71338;470;false;true;false;1875.77173
-0.05;0;3;1;3;0;2;0;0.87843;0.3451;true;true;true;false;false;4176.20557;5442.59424;471;false;true;false;1879.04346
0.05;-0.05;2;3;1;0;2;3;0.3451;0.3451;true;true;true;false;false;3999.98022;5500;472;false;true;false;1882.34045
-0.05;0;2;1;3;0;2;3;0.59608;0.3451;true;true;false;false;false;3999.98022;5187.70801;473;false;false;false;1885.75879
-0.05;-0.1;2;0;2;1;3;0;0.87843;0.3451;false;false;true;false;false;3999.98022;5071.07178;474;false;true;false;1889.24072
0.1;-0.05;3;0;2;1;3;0;0.47059;0.3451;true;true;true;false;false;4380.15137;5500;475;false;true;false;1892.41931
0.1;0;0;2;0;1;3;2;0.3451;0.3451;false;true;true;false;false;4016.37939;4904.271;476;false;true;false;1895.83325
0.05;-0.1;2;1;3;0;2;2;0.87843;0.3451;true;true;true;false;false;3999.98022;5500;477;false;true;false;1899.14929
-0.1;0.05;2;3;1;0;2;1;0.3451;0.3451;false;true;true;false;false;3999.98022;5299.68799;478;false;true;false;1902.50977
-0.1;-0.1;1;2;0;3;1;1;0.47059;0.3451;true;true;true;false;false;3999.98022;5280.19727;479;false;false;false;1905.92712
0;0;2;3;1;0;2;3;0.3451;0.3451;true;true;false;false;false;3999.98022;4928.69531;480;false;false;false;1909.47156
-0.1;0.1;0;2;0;3;1;0;0.59608;0.3451;true;true;true;false;true;3999.98022;5445.38525;483;false;true;false;1912.89014
0.05;0.05;1;3;1;2;0;3;0.59608;0.3451;false;true;true;false;true;3999.98022;4557.82178;483;false;true;false;1916.3855
-0.1;0.05;3;2;0;1;3;1;0.47059;0.3451;false;true;true;false;false;3999.98022;5474.21094;483;false;true;false;1925.48413
0;-0.1;2;3;1;0;2;3;0.47059;0.3451;true;true;true;false;false;3999.98022;5464.87939;484;false;true;false;1928.78088
0;-0.05;3;1;3;0;2;2;0.3451;0.3451;false;true;true;false;false;3999.98022;5500;485;false;true;false;1932.11206
0.1;-0.05;0;2;0;3;1;2;0.47059;0.3451;false;true;true;false;false;4119.58447;5497.02588;486;false;true;false;1935.35657
0.05;-0.05;3;1;3;0;2;2;0.3451;0.3451;false;true;true;false;false;3999.98022;5500;487;false;true;false;1938.61328
-0.05;-0.1;3;0;2;1;3;3;0.47059;0.3451;true;true;true;false;false;3999.98022;5233.06641;488;false;true;false;1941.99414
-0.1;0.1;0;2;0;3;1;0;0.47059;0.3451;true;true;true;false;false;4052.82788;5497.96045;489;false;true;false;1945.26721
0;-0.1;1;2;0;3;1;2;0.87843;0.3451;true;true;true;false;false;3999.98022;4925.95605;490;false;false;false;1948.71631
0.05;0.1;0;3;1;2;0;3;0.47059;0.3451;false;true;true;false;false;3999.98022;5148.72363;491;false;true;false;1952.20361
0.05;0;0;3;1;2;0;3;0.87843;0.3451;false;true;true;false;false;3999.98022;3999.98022;492;false;false;false;1955.81274
0.1;-0.1;1;3;1;0;2;3;0.87843;0.3451;false;true;true;false;false;3999.98022;3999.98022;493;false;false;false;1959.5448
0.05;-0.1;2;3;1;0;2;3;0.3451;0.3451;true;true;true;false;false;3999.98022;3999.98022;494;false;false;false;1963.28674
-0.05;-0.1;0;1;3;2;0;0;0.3451;0.3451;true;true;true;false;false;3999.98022;3999.98022;495;false;false;false;1967.01477
-0.1;0;1;0;2;3;1;3;0.87843;0.3451;false;true;true;false;false;3999.98022;5069.37988;496;false;true;false;1970.57947
-0.05;-0.05;0;1;3;2;0;0;0.3451;0.3451;true;true;true;false;false;3999.98022;3999.98022;497;false;false;false;1974.29419
-0.05;-0.05;0;3;1;2;0;2;0.47059;0.3451;false;true;false;false;false;3999.98022;4489.55518;498;false;true;false;1977.94836
0.05;0.1;1;2;0;3;1;3;0.3451;0.3451;false;true;true;false;false;3999.98022;5233.24512;499;false;true;false;1981.42078
-0.05;0.05;2;0;2;1;3;2;0.59608;0.3451;true;true;true;false;false;3999.98022;5500;500;false;true;false;1984.6394
0.1;0.1;2;1;3;0;2;1;0.3451;0.3451;false;true;true;false;true;4733.54785;5500;503;false;true;false;1987.7312
0;0.05;0;2;0;3;1;3;0.47059;0.3451;false;true;true;false;true;5500;5500;503;true;true;false;1990.4447
0.05;-0.05;0;1;3;2;0;1;0.87843;0.3451;true;true;true;false;false;3999.98022;5057.46973;503;false;true;false;1998.64868
-0.1;0.05;0;2;0;3;1;0;0.87843;0.3451;true;true;true;false;false;3999.98022;4854.76172;504;false;false;false;2002.10608
-0.05;0;2;1;3;0;2;2;0.87843;0.3451;true;false;false;false;false;3999.98022;3999.98022;505;false;false;false;2005.84717
0;-0.1;1;3;1;2;0;0;0.3451;0.3451;false;true;true;false;false;3999.98022;5185.09375;506;false;true;false;2009.34558
-0.1;-0.1;0;2;0;3;1;1;0.3451;0.3451;true;true;true;false;false;3999.98022;5070.2876;507;false;false;false;2012.79834
-0.05;0.1;3;0;2;1;3;2;0.87843;0.3451;false;true;true;false;false;3999.98022;3999.98022;508;false;false;false;2016.51941
-0.1;0;2;0;2;1;3;2;0.47059;0.3451;true;true;true;false;false;3999.98022;3999.98022;509;false;false;false;2020.26514
-0.1;0.1;0;3;1;2;0;2;0.59608;0.3451;false;true;true;false;false;3999.98022;3999.98022;510;false;false;false;2024
0.05;0;0;2;0;3;1;2;0.87843;0.3451;false;true;false;false;false;3999.98022;3999.98022;511;false;false;false;2027.72986
0;0.1;3;1;3;2;0;2;0.47059;0.3451;false;true;true;false;false;3999.98022;4870.78516;512;false;false;false;2031.21228
-0.05;0;2;3;1;0;2;2;0.3451;0.3451;true;true;false;false;false;3999.98022;5312.09473;513;false;true;false;2034.67969
0.1;-0.1;3;2;0;1;3;3;0.47059;0.3451;true;true;true;false;false;3999.98022;5369.78027;514;false;true;false;2038.03784
-0.1;0.05;0;2;0;1;3;1;0.3451;0.3451;true;true;true;false;false;3999.98022;5161.36768;515;false;true;false;2041.45996
0.1;-0.1;0;2;0;1;3;3;0.3451;0.3451;false;true;true;false;false;3999.98022;5201.19189;516;false;true;false;2044.9082
0.1;0.05;1;3;1;2;0;3;0.59608;0.3451;false;true;true;false;false;3999.98022;5486.44141;517;false;true;false;2048.19531
0.05;0.1;3;1;3;0;2;1;0.3451;0.3451;false;true;true;false;false;3999.98022;5500;518;false;true;false;2051.48022
-0.1;0;0;2;0;1;3;1;0.59608;0.3451;true;true;true;false;false;3999.98022;5085.73584;519;false;false;false;2054.95703
0;-0.1;0;1;3;2;0;1;0.3451;0.3451;true;true;true;false;false;3999.98022;5073.06299;520;false;false;false;2058.51074
0.1;0;0;2;0;1;3;2;0.59608;0.3451;false;true;true;false;true;3999.98022;5102.66455;523;false;false;false;2062.0415
0;-0.05;2;3;1;0;2;3;0.59608;0.3451;true;true;true;false;true;3999.98022;3999.98022;523;false;false;false;2065.76782
-0.05;0;2;0;2;3;1;2;0.47059;0.3451;true;true;false;false;false;3999.98022;3999.98022;523;false;false;false;2075.46826
0.1;-0.05;0;3;1;2;0;0;0.3451;0.3451;true;true;true;false;false;3999.98022;5478.8916;524;false;false;false;2078.87915
0.05;-0.1;3;1;3;2;0;1;0.47059;0.3451;false;true;true;false;false;3999.98022;4679.78271;525;false;true;false;2082.47388
0;0.05;2;1;3;0;2;0;0.59608;0.3451;false;false;true;false;false;3999.98022;5190.63721;526;false;false;false;2085.93091
-0.05;0;0;3;1;2;0;1;0.47059;0.3451;true;true;false;false;false;3999.98022;5263.08301;527;false;true;false;2089.40479
0.1;0;3;1;3;2;0;2;0.47059;0.3451;false;true;true;false;false;3999.98022;5253.9375;528;false;false;false;2092.81812
-0.05;0.1;3;1;3;0;2;0;0.87843;0.3451;true;true;true;false;false;3999.98022;5445.76172;529;false;true;false;2096.2041
0.05;-0.05;1;3;1;2;0;0;0.59608;0.3451;false;true;true;false;false;4291.12402;5500;530;false;true;false;2099.36865
0;0;3;0;2;1;3;2;0.3451;0.3451;false;false;true;false;false;3999.98022;4642.80518;531;false;false;true;2102.90723
0.1;0.1;2;3;1;0;2;0;0.87843;0.3451;false;true;true;false;false;3318.12598;5280.10498;532;false;false;false;2106.75513
0.1;-0.05;3;1;3;0;2;2;0.59608;0.3451;false;true;true;false;false;3354.8064;5488.4165;533;false;true;false;2110.36548
0;-0.1;0;2;0;1;3;3;0.47059;0.3451;false;true;true;false;false;3518.73877;5323.2666;534;false;true;false;2113.94531
0.1;-0.1;1;2;0;3;1;2;0.59608;0.3451;true;true;true;false;false;3861.8252;2791.46924;535;false;true;true;2117.71143
-0.05;-0.1;2;1;3;0;2;3;0.3451;0.3451;true;true;true;false;false;2767.94385;5130.5918;536;false;true;false;2121.98828
0;0.1;1;2;0;3;1;3;0.3451;0.3451;false;true;true;false;false;4643.63477;4704.87744;537;false;true;false;2125.51807
-0.05;0.05;1;2;0;3;1;0;0.87843;0.3451;false;true;true;false;false;5298.96094;4937.91064;538;false;true;false;2128.75098
-0.05;-0.1;3;1;3;2;0;0;0.87843;0.3451;true;true;true;false;false;5377.87939;5061.51318;539;false;true;false;2131.95825
-0.05;0.05;3;0;2;1;3;2;0.47059;0.3451;false;true;true;false;false;5500;4789.43555;540;true;true;false;2135.16846
0.05;-0.1;1;3;1;0;2;3;0.59608;0.3451;false;true;true;false;true;4641.12207;4443.74414;543;false;true;false;2138.67798
0;-0.1;3;1;3;2;0;0;0.59608;0.3451;true;false;true;false;true;5009.36475;2996.41138;543;false;false;false;2142.64233
-0.1;-0.05;2;0;2;3;1;2;0.87843;0.3451;true;true;true;false;false;3088.6958;3117.22827;543;false;false;false;2154.69263
-0.05;0.05;2;0;2;1;3;2;0.47059;0.3451;true;true;true;false;false;3136.88306;3164.86792;544;false;false;false;2159.45166
0;-0.05;2;1;3;0;2;3;0.87843;0.3451;true;false;true;false;false;3184.28394;3211.8855;545;false;false;false;2164.15088
0.1;0.05;0;1;3;2;0;2;0.47059;0.3451;false;true;true;false;false;3230.95215;5139.7793;546;false;true;false;2168.12939
-0.1;-0.05;1;2;0;3;1;1;0.3451;0.3451;true;true;true;false;false;4907.20312;3507.02197;547;false;true;false;2171.85205
0;0;0;3;1;2;0;2;0.87843;0.3451;false;false;true;false;false;3306.19995;5175.97119;548;false;true;false;2175.63281
0.05;0.1;2;3;1;0;2;0;0.47059;0.3451;false;true;true;false;false;3730.3855;5352.56445;549;false;true;false;2179.16675
-0.1;-0.1;3;2;0;1;3;0;0.59608;0.3451;true;true;true;false;false;3689.31738;5463.31543;550;false;true;false;2182.64209
0;-0.1;0;1;3;2;0;1;0.87843;0.3451;true;true;true;false;false;4456.32227;3434.9519;551;false;false;false;2186.40454
0.05;0;3;2;0;1;3;3;0.47059;0.3451;true;true;false;false;false;3452.7229;3478.14111;552;false;false;false;2190.72241
-0.05;-0.1;2;3;1;0;2;2;0.47059;0.3451;true;true;true;false;false;3495.67358;3520.87231;553;false;false;false;2194.98999
-0.05;-0.05;2;0;2;3;1;2;0.59608;0.3451;true;true;true;false;false;3538.28271;3563.19531;554;false;false;false;2199.21289
-0.1;-0.05;0;2;0;3;1;1;0.59608;0.3451;true;true;true;false;false;3580.26392;4435.53125;555;false;true;false;2203.0979
0.05;-0.05;2;3;1;0;2;3;0.59608;0.3451;true;true;true;false;false;3873.60864;5442.08057;556;false;true;false;2206.4978
0.05;0.1;1;0;2;3;1;0;0.3451;0.3451;false;true;true;false;false;4456.57666;5335.91992;557;false;true;false;2209.77319
-0.05;-0.05;3;0;2;1;3;3;0.87843;0.3451;true;true;true;false;false;4144.09326;5384.78369;558;false;true;false;2213.13647
0;0.1;1;2;0;3;1;3;0.87843;0.3451;false;true;true;false;false;3717.8728;5176.42871;559;false;true;false;2216.69678
0;-0.05;1;3;1;2;0;1;0.59608;0.3451;true;false;true;false;false;3753.91553;5141.91406;560;false;true;false;2220.25146
0.1;-0.1;3;1;3;0;2;2;0.87843;0.3451;false;true;true;false;true;4123.59668;3811.09351;563;false;false;false;2223.96387
-0.1;0.1;2;0;2;3;1;3;0.87843;0.3451;true;true;true;false;true;3827.15576;3850.25269;563;false;false;false;2227.83301
0.1;0.1;0;3;1;2;0;3;0.59608;0.3451;false;true;true;false;false;3913.83032;3936.42676;563;false;false;false;2236.47925
0;-0.05;2;1;3;0;2;3;0.3451;0.3451;true;false;true;false;false;3952.021;3974.36011;564;false;false;false;2240.26611
0.05;-0.1;2;1;3;0;2;2;0.59608;0.3451;true;true;true;false;false;3989.77759;5133.45508;565;false;true;false;2243.80591
0.05;0;0;1;3;2;0;2;0.87843;0.3451;false;true;true;false;false;3999.93604;3999.93604;566;false;false;false;2247.47974
-0.05;0.1;2;0;2;1;3;2;0.47059;0.3451;true;true;true;false;false;3999.93604;5500;567;false;true;false;2250.88135
0.05;0;2;3;1;0;2;3;0.3451;0.3451;true;true;false;false;false;3999.93604;5317.50684;568;false;true;false;2254.23804
0.05;0.05;3;1;3;0;2;2;0.3451;0.3451;false;true;false;false;false;4034.62207;5195.73096;569;false;false;false;2257.51929
0.05;0.05;0;2;0;3;1;3;0.87843;0.3451;false;true;true;false;false;3999.93604;5215.38135;570;false;true;false;2260.98682
-0.05;-0.05;1;0;2;3;1;2;0.47059;0.3451;true;true;true;false;false;3999.93604;5500;571;false;true;false;2264.33691
0;-0.1;2;0;2;3;1;1;0.87843;0.3451;false;true;true;false;false;3999.93604;4572.22021;572;false;false;false;2267.86011
0;0.1;1;3;1;2;0;2;0.3451;0.3451;true;false;true;false;false;3999.93604;4810.98193;573;false;true;false;2271.43555
0.1;0.05;2;3;1;0;2;0;0.59608;0.3451;false;true;true;false;false;3999.93604;5284.66699;574;false;true;false;2274.79614
0.05;0.05;2;0;2;3;1;0;0.47059;0.3451;false;true;true;false;false;4337.87402;3999.93604;575;false;false;false;2278.31494
0.1;-0.05;0;2;0;1;3;3;0.47059;0.3451;false;true;true;false;false;3999.93604;5469.8584;576;false;true;false;2281.6377
-0.1;0.05;3;2;0;1;3;1;0.87843;0.3451;false;true;true;false;false;3999.93604;5500;577;false;true;false;2284.93677
-0.1;0.1;0;3;1;2;0;2;0.47059;0.3451;false;true;true;false;false;3999.93604;5325.2583;578;false;false;false;2288.25562
-0.05;0.1;3;2;0;1;3;1;0.3451;0.3451;false;true;true;false;false;3999.93604;5500;579;false;true;false;2291.57764
0.1;0;0;1;3;2;0;2;0.87843;0.3451;false;true;true;false;false;4064.64868;4488.73193;580;false;true;false;2295.11108
-0.1;-0.1;3;1;3;0;2;3;0.47059;0.3451;true;true;true;false;true;3999.93604;5221.27295;583;false;true;false;2298.62207
0;0;2;0;2;1;3;2;0.47059;0.3451;true;false;true;false;true;3999.93604;5500;583;false;true;false;2301.92554
0.1;0.05;3;2;0;1;3;2;0.87843;0.3451;false;true;true;false;false;3999.93604;3999.93604;583;false;false;false;2310.07544
-0.1;0.05;0;1;3;2;0;3;0.3451;0.3451;false;true;true;false;false;3999.93604;3999.93604;584;false;false;false;2313.8252
0.05;0;0;3;1;2;0;0;0.59608;0.3451;true;true;false;false;false;3999.93604;3999.93604;585;false;false;false;2317.56177
0.05;0;1;3;1;0;2;0;0.3451;0.3451;false;true;true;false;false;3999.93604;3999.93604;586;false;false;false;2321.2998
0.05;0;2;0;2;1;3;1;0.47059;0.3451;false;true;true;false;false;3999.93604;3999.93604;587;false;false;false;2325.02563
-0.1;0.1;1;3;1;0;2;1;0.3451;0.3451;true;true;true;false;false;3999.93604;3999.93604;588;false;false;false;2328.76343
0.05;0.05;3;1;3;0;2;1;0.59608;0.3451;false;true;true;false;false;3999.93604;3999.93604;589;false;false;false;2332.49805
-0.05;0.1;2;0;2;1;3;2;0.59608;0.3451;true;true;true;false;false;3999.93604;3999.93604;590;false;false;false;2336.25073
0;0.1;3;1;3;0;2;1;0.59608;0.3451;false;true;true;false;false;3999.93604;3999.93604;591;false;false;false;2339.9873
0.1;0.05;2;0;2;3;1;0;0.87843;0.3451;false;true;true;false;false;3999.93604;5500;592;false;true;false;2343.33276
0.1;0.1;1;0;2;3;1;0;0.47059;0.3451;false;true;true;false;false;5500;5500;593;true;true;false;2346.24829
0.05;-0.05;2;1;3;0;2;0;0.3451;0.3451;false;false;false;false;false;5500;5500;594;true;true;false;2348.96875
-0.05;-0.05;2;0;2;1;3;2;0.3451;0.3451;true;true;false;false;false;5151.4873;5500;595;false;true;false;2351.97144
0.1;0.1;0;1;3;2;0;2;0.3451;0.3451;false;true;true;false;false;4298.02148;5500;596;false;true;false;2355.12769
-0.1;-0.1;2;0;2;3;1;2;0.87843;0.3451;true;true;true;false;false;3999.93604;5500;597;false;true;false;2358.35889
-0.1;0.05;1;3;1;2;0;2;0.47059;0.3451;true;true;true;false;false;4086.74268;5435.14746;598;false;false;false;2361.57642
-0.05;-0.1;0;2;0;3;1;1;0.59608;0.3451;true;true;true;false;false;3999.93604;5500;599;false;true;false;2364.89111
0;0;2;0;2;1;3;2;0.59608;0.3451;true;false;true;false;false;3999.93604;5500;600;false;true;false;2368.12744
-0.1;-0.05;0;3;1;2;0;0;0.47059;0.3451;true;false;true;false;true;3999.93604;5279.65527;603;false;true;false;2371.52368
-0.05;0.05;1;0;2;3;1;3;0.3451;0.3451;false;true;true;false;true;3999.93604;5182.15625;603;false;true;false;2374.96045
-0.05;-0.1;0;1;3;2;0;0;0.59608;0.3451;true;true;true;false;false;3999.93604;3999.93604;603;false;false;false;2384.07837
-0.05;-0.05;0;3;1;2;0;1;0.59608;0.3451;true;true;true;false;false;3999.93604;5146.09033;604;false;false;false;2387.54712
-0.05;0;0;2;0;3;1;1;0.59608;0.3451;true;true;false;false;false;3999.93604;5193.66406;605;false;true;false;2391.04883
0;-0.1;0;2;0;1;3;0;0.47059;0.3451;true;false;true;false;false;3999.93604;5287.03516;606;false;false;false;2394.45215
0.05;0.1;1;0;2;3;1;0;0.87843;0.3451;false;true;true;false;false;3999.93604;5348.92139;607;false;false;false;2397.81641
0.1;0.05;2;3;1;0;2;0;0.3451;0.3451;false;true;true;false;false;3999.93604;3999.93604;608;false;false;false;2401.49951
0.1;-0.1;3;0;2;1;3;0;0.59608;0.3451;true;true;true;false;false;3999.93604;5500;609;false;true;false;2404.86157
0.05;-0.05;3;2;0;1;3;3;0.59608;0.3451;true;true;true;false;false;3999.93604;3999.93604;610;false;false;false;2408.4939
-0.05;0.1;2;1;3;0;2;0;0.47059;0.3451;false;true;true;false;false;3999.93604;3999.93604;611;false;false;false;2412.22754
0.1;0.05;3;1;3;0;2;1;0.3451;0.3451;false;true;true;false;false;3999.93604;5469.2373;612;false;true;false;2415.64941
-0.05;-0.05;0;2;0;1;3;0;0.3451;0.3451;true;true;true;false;false;3999.93604;5500;613;false;true;false;2418.91479
-0.05;0.05;2;0;2;1;3;2;0.47059;0.3451;true;true;true;false;false;3999.93604;5500;614;false;false;false;2422.19336
0.05;-0.1;1;3;1;2;0;1;0.47059;0.3451;true;false;true;false;false;3999.93604;5464.95557;615;false;true;false;2425.56494
-0.05;0;2;0;2;1;3;2;0.3451;0.3451;true;true;true;false;false;3999.93604;4323.38281;616;false;true;false;2429.14453
-0.05;-0.1;1;2;0;3;1;1;0.3451;0.3451;true;true;true;false;false;4928.64307;5303.08496;617;false;true;false;2432.28076
0.1;0;0;3;1;2;0;3;0.87843;0.3451;false;true;true;false;false;4405.91406;5500;618;false;true;false;2435.47119
-0.05;0.1;2;3;1;0;2;1;0.3451;0.3451;false;true;true;false;false;4323.76611;5500;619;false;true;false;2438.65771
-0.05;0.05;1;2;0;3;1;0;0.47059;0.3451;false;true;true;false;false;3999.93604;5500;620;false;true;false;2441.93164
-0.05;-0.1;2;0;2;1;3;3;0.47059;0.3451;true;true;true;false;true;4683.9248;5500;623;false;true;false;2445.06616
-0.1;-0.1;1;2;0;3;1;1;0.47059;0.3451;true;true;true;false;true;3999.93604;5500;623;false;true;false;2448.34595
-0.1;0;0;3;1;2;0;2;0.87843;0.3451;false;true;true;false;false;3999.93604;3999.93604;623;false;true;false;2457.32886
0;0.1;2;0;2;3;1;3;0.47059;0.3451;true;false;true;false;false;3999.93604;4763.82617;624;false;true;false;2460.91162
0.05;-0.05;2;3;1;0;2;3;0.3451;0.3451;true;true;true;false;false;4110.00586;4674.80518;625;false;true;false;2464.25732
0.1;-0.05;3;1;3;0;2;2;0.87843;0.3451;false;true;true;false;false;3999.93604;5065.70264;626;false;true;false;2467.69165
0.05;0.05;3;1;3;2;0;2;0.47059;0.3451;false;true;true;false;false;5051.44727;3999.93604;627;true;false;false;2471.16284
-0.05;0.1;3;1;3;0;2;0;0.3451;0.3451;true;true;true;false;false;3999.93604;5002.63965;628;false;false;false;2474.59229
-0.05;-0.1;2;1;3;0;2;2;0.47059;0.3451;true;false;true;false;false;3999.93604;3300.10767;629;false;false;true;2478.42993
-0.05;0.05;2;1;3;0;2;-1;0.87843;0.3451;false;false;false;false;false;3318.41602;-1;630;false;false;false;2482.92163
0;0;3;1;3;2;0;2;0.47059;0.3451;false;true;true;false;false;3363.10083;3389.34668;631;false;false;false;2487.35913
-0.05;0;2;0;2;1;3;2;0.87843;0.3451;true;true;true;false;false;3407.3252;3433.10718;632;false;false;false;2491.72534
0.05;0;1;0;2;3;1;0;0.3451;0.3451;false;true;true;false;false;3450.83643;3476.37842;633;false;false;false;2496.05225
